bagel_diameter,bagel_mass,donut_diameter,donut_mass
8.2,53.2,8.3,49.8
8.4,54.1,8.3,49.3
8.4,52.9,7.3,42.7
7.4,48.3,7.8,47.7
7.9,51.8,7.9,46.8
8.2,50.6,7.8,45.0
7.5,47.2,8.0,49.2
8.3,56.1,8.8,53.1
7.1,41.9,7.7,44.9
8.3,54.8,8.3,50.6
7.8,51.2,8.6,50.7
9.2,58.4,8.0,48.6
7.9,52.9,7.6,47.1
7.6,51.2,8.4,50.8
8.1,53.1,7.3,43.5
7.6,48.1,8.0,50.2
8.1,52.9,7.8,46.8
7.7,48.9,7.9,46.9
7.7,52.4,8.2,48.9
8.3,54.8,7.1,44.3
7.5,49.9,7.3,43.0
8.6,56.7,8.0,47.4
7.3,51.5,8.3,50.5
7.9,49.6,8.0,48.3
7.3,45.0,7.1,43.0
8.2,55.0,8.4,50.3
8.3,50.5,7.9,47.6
7.7,50.1,8.2,48.0
8.4,54.0,7.4,44.8
7.8,53.2,8.6,54.4
7.7,47.9,8.6,50.7
7.8,52.8,8.1,49.3
7.4,49.8,7.6,45.1
8.2,56.5,7.5,45.6
8.0,52.5,8.4,51.4
8.0,51.8,7.7,45.6
8.9,59.1,9.0,54.6
7.5,50.7,7.9,46.8
8.4,50.8,8.5,48.3
8.6,58.0,6.9,39.4
8.8,56.8,8.2,50.4
8.5,54.8,7.7,48.5
7.8,49.8,7.7,45.6
8.0,52.2,6.8,41.1
7.6,48.1,8.4,51.0
7.5,49.4,7.6,47.3
8.0,52.0,8.2,50.8
8.1,53.0,8.3,51.0
7.3,51.3,8.9,56.0
8.4,56.9,7.1,44.5
8.3,54.8,7.9,47.8
7.8,50.1,8.3,50.6
9.1,60.3,8.0,47.7
8.8,60.2,7.9,46.4
8.5,56.7,8.1,48.2
7.5,46.5,8.3,51.0
8.1,51.4,7.2,43.7
7.8,53.5,7.9,48.0
8.2,49.8,7.6,44.6
7.7,49.2,7.0,42.9
7.9,51.2,8.8,52.4
7.5,46.6,7.3,43.7
7.6,48.2,7.8,46.1
8.6,57.6,8.6,52.8
8.3,56.7,8.2,48.7
8.3,54.4,8.2,48.5
8.6,56.0,8.1,49.8
7.7,52.3,7.7,45.2
7.8,50.1,7.6,44.3
7.8,53.4,7.7,45.1
8.8,53.3,8.0,47.8
8.8,58.6,8.0,47.7
8.0,55.7,8.4,50.1
8.5,56.3,7.7,45.7
8.0,49.8,7.2,42.5
